Brea Jr High School,33.9252541644,-117.8939268081,School
Don Bosco Tech,34.0418980417,-118.0861056012,High School
Garvey School District - Child Development Office,34.059628,-118.107136,School
Pennekamp Elementary,33.8802800386,-118.3903484851,School
Los Angeles Center for Enriched Studies (LACES),34.0436489955,-118.3714159017,High School
Harbor Day School,33.6090701392,-117.8573538469,School
Balboa Gifted Magnet Elementary School,34.2484902868,-118.502869606,School
Boys Republic,33.9942146471,-117.7226902099,High School
Calvary Christian School,33.7541733029,-117.8353183918,School
SmartStart,34.0083272151,-118.4774176056,School
Lincoln Middle School,34.0296591997,-118.4900486504,School
Whittier High School,33.9807615532,-118.0448553494,High School
La Verne Heights Elementary,34.1213593869,-117.7744695874,School
St. Pius X - St. Matthias Academy,33.9189511824,-118.1599974632,High School
Garey High School,34.0373805875,-117.7521951203,High School
Lexington Elementary School,34.0364827443,-117.7541077378,School
Curtis Middle School,33.8495093319,-118.2512318553,School
Star View School,33.7344721915,-117.9825558687,School
Kids School,34.268114,-118.525655,School
Cantwell Sacred Heart of Mary High School,34.018061413,-118.1314148274,High School
Child Development Center,34.0806905132,-117.7653597123,School
Fremont Elementary,34.0130911626,-118.1009375486,School
Western Avenue Elementary School,33.9934877924,-118.3017213443,School
IPSF Instrument Rental,33.6617796141,-117.8074468886,School
Renaissance Arts Academy,34.1391537189,-118.2065708179,High School
Harrison Elementary,34.0537694706,-118.1882918604,School
Paramount High School- Senior Campus,33.9026350095,-118.1529908702,High School
Harvard Square 2,34.1201624702,-118.1092303176,School
Sylmar Training Center,34.3068353557,-118.4796245438,School
Heritage Christian School,34.2796940096,-118.515347753,School
Ada E. Clegg Elementary,33.7473819758,-118.0180912665,School
Crean Lutheran High School - Home of the Saints,33.7023832049,-117.7316246453,High School
Malibu Learning Center,34.0323524475,-118.8481292725,School
Hebrew Tutoring,34.032621,-118.841556,School
Alverno High School,34.1656513844,-118.0671394596,High School
SEEO,34.0715239014,-117.7732213722,High School
Marshall High School,34.1630965301,-118.1121683121,High School
Wilson Middle School,34.1417124539,-118.0800181386,High School
Delphi Academy of Los Angeles,34.2759132869,-118.3640146104,School
Brainard Elementary School,34.277036,-118.36355,School
University Park CDC,33.6620132119,-117.8200522715,School
Washington Elememtary,33.92562065,-118.19324761,School
Matthew's Art Studio,34.207109,-118.196178,School
Richard Merkin Middle School,34.036356,-118.282473,School
Garfield Elementary,33.79801245,-118.2126709888,School
Monterey High School,34.0284805298,-118.1588134766,High School
Living Way Day Center,34.1608586595,-118.0730958944,School
Robert H. Lewis High School,34.2263895329,-118.4043439854,High School
San Marino Elementary School,33.8371281995,-118.0250501633,School
Arrow (Continuation) High School,34.1140074821,-117.8464150429,High School
Alex' School PCS,33.8692719385,-118.2753679579,High School
Valley Christian Gymnasium,33.8709869797,-118.1034294212,High School
Temple City Unified School District,34.1070421924,-118.0577585239,School
Toll Middle School,34.1637226373,-118.2713312367,School
Crystal Cathedral Academy & High School,33.7882531229,-117.9005127048,High School
Mount Washington Elementary School,34.1053553359,-118.2154870033,School
Plainview Avenue Elementary School,34.265739,-118.2981365919,School
Lynwood High School,33.9307377778,-118.1903197777,High School
Van Buren Elementary,33.8841915149,-117.8318897791,School
Van Buren Elementry School,33.8840144157,-117.8329830499,School
Torrance High School,33.8298980012,-118.3209756877,High School
Torrance High Basketball Gym,33.8293208701,-118.3211583452,High School
LAUSD HS#13,34.1017560915,-118.2380689076,High School
West Valley,34.0818911931,-117.5278597165,High School
Greenwood Elementary,33.9965146302,-118.1184142007,High School
Elite Educational Institute,34.107609392,-118.0536595672,School
Selby Grove Elementary School,33.96978885,-118.11351331,School
CDI Early Learning Center,34.202723,-118.601214,School
Oakridge Private School,33.8107325154,-117.808528856,School
Imperial Elementary School,33.8450632377,-117.7897681262,School
Mr. Akin's Class,33.8471527812,-117.7875638867,High School
Counseling Office,33.846999,-117.7886546933,High School
CHS Room 200,33.8472690289,-117.7876853943,High School
CHS Room 119,33.8476700036,-117.7877014875,High School
Busy Bees Wonderland School,33.931363,-118.310854,School
Oakridge Private School,33.8107813718,-117.7985858917,School
Everest College,34.0294086216,-118.0243009397,School
Orville Wright Middle School & Aerospace Magnet,33.9688853889,-118.4034881996,School
Heliotrope Ave. Elementary School,33.9855461394,-118.1781690558,School
Downey Unified School District,33.934797,-118.132831,School
Bellflower High School,33.892415856,-118.1139063835,High School
Le Quy Don Tutoring Center,33.758269,-117.971537,School
Bellflower High School / Middle School,33.8867072271,-118.1189171001,High School
Newton Middle School,33.9973230677,-117.972878765,School
Los Altos High School,34.0083512325,-117.9765334775,High School
Stimson Learning Center,34.0036782976,-117.965403244,School
Northwood High School,33.7337086886,-117.7505636215,High School
Allison Elementary School,34.0776518582,-117.7318954468,School
Locke High School,33.9314389497,-118.2646564485,High School
Future Stars Academy,33.7893543784,-118.3233730515,School
San Dimas High School,34.0986501518,-117.8247747733,High School
McKinley Children's Center,34.0950551669,-117.8219069413,School
Emerson Middle School,34.0715748169,-117.7407476348,School
Daniel Pearl Magnet High School,34.1908175896,-118.5016923072,High School
Bancroft Middle School,33.8403426723,-118.1294776526,School
Kirk o'the Valley School,34.1932755375,-118.5607646205,School
Kids First Learning Center,34.2506501478,-118.4212191879,School
Village School,34.045041827,-118.5263169028,School
Alamitos Intermediate School,33.7820009374,-117.9850530624,School
Stanford Elementary,33.7781037617,-117.9754925498,School
Lawrence Elementary,33.7804917337,-117.9867994448,School
Eldridge Rice School,34.0530984365,-118.0872087526,School
Little Voices,33.8226776123,-118.1893157959,School
Cypress Elementary School,34.09669305,-117.8956262328,School
Esperanza Football Compound,33.8679030504,-117.7985504702,High School
Victoria Ave. Elem. School,33.9467594657,-118.2110031733,School
General Assembly,34.013005009,-118.4952205424,School
Sherman Oaks Elementary School,34.1500988782,-118.4548902512,School
Chavez Elementary School,33.903166917,-118.0748907882,School
Decker Elementary School,34.0355619098,-117.7701637817,School
Chino Valley Unified School Dist Alternative Ed Ctr,33.9692520407,-117.715384,High School
Brain Zone Reading & Tutoring Center,33.96661,-117.71596,School
Rolling Hills Prep,33.7792186726,-118.3019828796,High School
J.H. McGaugh Elementary School,33.7435793101,-118.0941418717,School
Villa Park Pool Deck,33.8161849666,-117.817247334,High School
ELAC AA-2,34.0418294302,-118.1546992402,School
Jefferson Elementary School,33.9417954509,-118.3588101152,School
John Liechty Middle School,34.0549361886,-118.2702007092,School
Mendoza Elementary,34.0517199292,-117.7634701156,School
Evergreen Elementary School,33.9793483189,-117.8348089693,School
Kumon of Diamond Bar - South,33.975076,-117.836875,School
Young People's Village,34.10897,-118.07405638,School
Rolling Hills Montessori,33.7792892456,-118.3429946899,School
Peninsula Heritage School,33.7765813133,-118.342978788,School
Flournoy Elementary School,33.9336784343,-118.2457783488,School
Adams Elementary,33.6749261282,-117.9325175423,School
DUSD PLC,34.137560718,-117.9701619898,School
New Community Jewish High School,34.2060260472,-118.656823039,High School
East Classroom Building,34.2062833632,-118.6550635099,High School
Port Of Los Angeles High School,33.7396525759,-118.2833668929,High School
Children's World,34.1810790092,-118.52691551,School
Northwood Montessori,33.725661,-117.752774,School
Polaris High,33.8172742351,-117.9476998279,High School
North High School Weight Room,33.8638297398,-118.3356789846,High School
Fullerton College Lab School,33.879411,-117.915589,School
Vistamar School,33.9049268455,-118.3809452264,High School
John F. Kennedy High School,34.2754161542,-118.488423491,High School
Granada Preschool,34.264133,-118.4801,School
Irving Middle School,34.1171594326,-118.2408786108,School
Westridge School For Girls,34.126521884,-118.1570246533,High School
Great Foundations Montessori,33.712132,-117.758703,School
Shining Academy,33.7109491379,-117.7599199119,School
Chino Hills Christian School,34.003637,-117.750465,School
Visitation School,33.958197387,-118.4040073768,School
LMU - Doolan Hall,33.9697669316,-118.4144590426,School
Morningside High School,33.9404559526,-118.3342577977,High School
Dominguez High School - Igori's Class,33.8932760989,-118.182099425,High School
Westmark School,34.1705896919,-118.5110887437,High School
John Burroughs High School Auditorium,34.1695037894,-118.3282704178,High School
John Burroughs High School Choir Room,34.1692991495,-118.3284473596,High School
Rancho Alamitos High School,33.7987437252,-117.9851523545,High School
Workman Elementary School,34.0756556667,-117.9043805914,School
Kumon of West Carson,33.82419,-118.24985,School
BP Contractor Orientation,33.8204642107,-118.2460581665,School
Fremont Acadamy,34.0409623503,-117.7564784397,High School
Classroom 123,33.8625985799,-117.7286179121,School
Foods Class,33.862628,-117.728461,High School
Mr Romo,33.86261,-117.728661,High School
Yellow Brick Road Preschool,33.8602332177,-117.7963692362,School
Marc & Eva Stern Math & Science School,34.0636774475,-118.1711592951,High School
Concordia Lutheran Church & Schools,33.8661321566,-118.0406131605,School
Augustus Hawkins High School,33.9871580779,-118.2886821803,High School
New Community Jewish High School,34.1932567169,-118.6204252752,High School
Kumon of West Walnut,34.02923,-117.88997,School
Golden Hyde School,34.043282,-118.085585,School
Mike's Guitar World,34.1259743447,-117.8205617352,School
Agnes Smith School,33.6704439381,-118.0052481038,School
Inglewood High School,33.9613194553,-118.3559624122,High School
William Jefferson Clinton Middle School,34.0176702354,-118.2758247238,School
The Webb Schools,34.1238133623,-117.7392339706,High School
Webb,34.1223117013,-117.7383881853,High School
Sumner Danbury Elementary School,34.1167803785,-117.741208758,School
Danbury Elementary School,34.1160486451,-117.7403582132,School
Smart Montessori,34.243796,-118.271532,School
Mr. Murray's Animation Class,34.0983581543,-117.8234710693,High School
H4,34.098407,-117.823107,High School
Farmdale Elementary School,34.0809166548,-118.1782033327,School
William Workman High School,34.0293830434,-117.9373629703,High School
Wing Lane Staff Meeting,34.0287213396,-117.92820975,School
Exchange Of S.U.N.,33.7045180833,-117.8885199833,School
Sierra Vista Junior High,34.0314384014,-117.947013392,School
Del Valle Elementry,34.0330882029,-117.9436555389,School
St Joseph Catholic School,34.0278768539,-117.9512679577,School
Mrs. Davidson's Suicidal Stats Class,33.7021337685,-117.7339498189,High School
Wrasman's Theology,33.702149057,-117.7319224524,High School
Triple A,33.702132,-117.731905,High School
Juan Rodriguez Cabrillo High School,33.7953058824,-118.21790851,High School
Chaminade College Preparatory High School,34.2087943708,-118.6357569695,High School
Pomelo Drive Elementary School,34.209308985,-118.6423230171,School
North Park High School,34.095414571,-117.9566518547,High School
OFY,34.1052777778,-117.9502777778,High School
First Grade Monstropolis,33.9093105233,-118.1937186279,School
Mira Costa High School,33.8738515482,-118.3886424719,High School
Animo Watts Charter High School,33.9179954914,-118.2645536696,High School
Garden Park Elementary School,33.7762185512,-118.0196694361,School
Magnolia Jr High School,34.0147852311,-117.6687136775,School
Magnolia Junior High,34.0144412359,-117.6685475366,School
Eagles' Nest Preschool,33.9245225056,-118.4113270344,School
Focus On,33.7736091614,-118.3735198975,School
My Classroom,34.0294927233,-117.9281182154,School
Mrs aloteibi,33.8111324196,-118.3638034663,High School
South High,33.8110412605,-118.3640945028,High School
Sebomi Daycare (새보미 데이케어),33.81116,-118.365864,School
Mathnasium,34.01958,-117.814878,School
Tom Bradley Elementary School,34.0158827363,-118.322533978,School
Guidance Community Center,34.011121,-118.318895,School
Rio Hondo,34.1038325369,-118.0205785926,School
Frontier High School,33.9519712183,-118.0439234487,High School
Lindbergh CDC,33.6521546244,-117.9014339102,School
Valley View Elementary School,34.2387343659,-118.2501840591,School
John G. Whittier Elementary School,33.7886556178,-118.1725018548,School
Villa Park Girls' Basketball Team Room,33.8165777041,-117.81674931,High School
Turtlerock Elementary,33.6469602585,-117.818741,School
Kelly Kohnson Fieldhouse,33.780425,-118.373533,High School
Panthers Stadium,33.7800901795,-118.3724088026,High School
S.C.R.A.M. '11,33.7861175,-118.37439,High School
St. Thomas Aquinas School,34.0455926743,-118.1413803659,School
John C. Fremont High School,33.9696850322,-118.269292856,High School
Montessori School of Hacienda Heights,34.0087893064,-117.9813838005,School
HCS Mr Park's Room,34.279508,-118.515531,High School
HCS Señora's Room,34.279763835,-118.515501691,High School
HCS Mr Lade's Room,34.2796501682,-118.5153306487,High School
HCS Weight Room,34.279778,-118.51544,High School
Language Systems International,34.0917702208,-118.1418489151,School
Los Osos High School SpEd Office,34.1451837673,-117.556455024,High School
Fairhaven Elementary School,33.773699415,-117.8500738562,School
Kumon Math and Reading Center of West Hollywood,34.0936282224,-118.3777606487,School
Institute Of Chinese Martial Arts,33.987327025,-117.8729773718,School
Paula's Art Tutoring,33.99430104,-117.8067664,School
Ivy League School,33.9840484709,-117.8411222739,School
SAT Professionals,33.9836002931,-117.840984906,School
El Segundo Pre-School,33.918921,-118.419552,School
Elite Educational Institute (EEI),33.7006118509,-117.9525734468,School
Tzu Chi Academy,34.0973506955,-117.8384550295,School
Sonrise Christian Preschool,34.098168,-117.836655,School
St. Joachims School,33.643563881,-117.9103367459,School
buford pre-school,33.9396322024,-118.3681803734,School
Valyas Daycare,34.1924244638,-118.6184538426,School
California Elementary,34.0510801586,-117.9471049169,School
Washington Elementry School,33.9156738912,-118.3503353465,School
Tracy Elementary School,34.0721440315,-117.9841572046,School
Farragut Elementary School,34.0072975412,-118.399100802,School
Atys School,34.2748942239,-118.4210936856,School
Vaughn Next Century Learning Center,34.2806492986,-118.4235866003,School
PCC Preschool,33.767345,-118.374924,School
Charter Oak USD - Maintenance And Operations,34.0979576668,-117.861382899,School
Condit Elementary School,34.1151444541,-117.7279472351,School
Monte Vista Elementary School,34.0706867343,-117.6977459745,School
R. 15,34.0735210354,-117.7014806625,High School
Wilbur Avenue Elementary School,34.1648079415,-118.5445078866,School
R. 78,34.0733755279,-117.7023455873,High School
MHS small Gym,34.0702914505,-117.7016353183,High School
R. 228,34.072113,-117.701279,High School
Room 36,34.073711489,-117.6982271348,High School
R. 104,34.073724,-117.702862,High School
Germain Elementary,34.2624548062,-118.5849156976,School
Tarzana Elementary School,34.1748833815,-118.5459614821,School
Dunsmore Elementary School,34.2389827125,-118.2578015327,School
Clark Magnet High School,34.2372620106,-118.2539820671,High School
Daniel Phelan Elementary,33.9805608238,-118.0711352092,School
Tewinkle Junior High,33.6878117951,-117.9247657303,School
California Elementary School,33.6887737497,-117.9257039747,School
Pebbles Christian School,34.1147022649,-117.5941761668,School
St James the Less School,34.238397323,-118.2583808899,School
La Pluma Elementary School,33.9004727865,-118.0022630506,School
Greenville Fundamental School,33.6989833496,-117.8983841876,School
Oscar de la Hoya Animo Charter High School,34.0237879331,-118.2032579005,High School
Rowland Elementary School,33.9812087876,-117.9060513097,School
Pioneer High School,33.9699934395,-118.0798866699,High School
Malabar Street Elementary,34.0446593833,-118.1947468383,School
Blair High School,34.1261580782,-118.1458890438,High School
Ekstrand Elementary,34.1107425308,-117.8018365849,School
The Music Hall,33.8588341648,-117.8230476379,School
Nicolas Junior High School,33.862139708,-117.9434095608,High School
Holland Middle School,34.0976956501,-117.9636186817,School
Theodore Roosevelt High School,34.0269559968,-118.2084271662,High School
hilda solis learning academy,34.0390609267,-118.1715192164,High School
North Orange County Rop,33.8187915282,-117.8923246423,School
Sylmar K-8 In The Making,34.3212481306,-118.4503046539,School
Talent Factory Gymnastics,34.0062780678,-117.6843875526,School
San Gabriel Academy,34.0991010776,-118.0765271187,High School
Morning Star Christian School,33.9934299502,-117.9717177061,High School
Care A Love,34.0173620474,-117.8884908309,School
Ruben Salazar High School,33.9887940505,-118.0895464961,High School
Maxwell Elementary,34.1285934483,-117.9890584502,School
Palomares Academy of Health Science,34.0870619288,-117.7442638462,High School
Montessori Academy Of West Covina,34.0539626455,-117.9254922981,School
Travis Ranch School,33.899614,-117.825307,School
headstart,33.8791664296,-117.8733836799,School
History Department Office,34.047885,-118.530859,High School
Meller Preschool,33.9886093468,-118.090356563,School
Kumon,33.88229927,-117.73760012,School
Peninsula high school,33.777071016,-118.3745030055,High School
Mulholland Middle School,34.1931060018,-118.5046827793,School
Handy Elementary,33.8014646397,-117.8276082159,School
AEA Academy,33.984267,-117.749022,School
Canyon View School,34.096595691,-117.8375959396,School
Sparks Elementary,34.0351797163,-117.9586652841,School
CVHS,34.2227770175,-118.243414157,High School
Pdc,34.037608499,-118.0425684678,High School
Heights Christian Jr High,33.9127830991,-118.0069807841,School
Ruben Ayala Tennis Courts,33.9926761975,-117.7312065691,High School
Crespi Carmelite High School,34.1618937584,-118.5217503134,High School
Happy Art,34.013396,-117.885804,School
Marshall Elementary,33.9337569442,-118.2038462336,School
U.S. Black Belt Center,34.0199011756,-117.8642672792,School
Juan de Anza School,33.9228654765,-118.3717012186,School
Westmont Elementary School,33.8379338434,-117.9381524137,School
First Ave Middle School,34.1361345508,-118.0294068893,School
West Covina Christian School,34.086342379,-117.9350137711,School
Weight Watchers @ Rosemont,34.2268116824,-118.2358816475,School
John Burroughs High School-Brian Hurst Gym,34.1691464794,-118.3274199529,High School
Bee Planet,34.0514764132,-118.5275882279,School
ARC (Achievement Reinforcement Center),33.7523603439,-117.9044998,School
Incarnation Parish School,34.1601962023,-118.2563939673,School
Montadhar peace school,33.6949,-117.778,School
Childtime,33.6861744798,-117.7863214855,School
Kids Junction Christian Preschool,34.045205,-117.85027,School
Mt Sac Aspire,34.0483,-117.8462,School
Durfee school,34.0824548292,-118.0070494048,School
Gaudenti Field At RHP,33.779318,-118.300329,School
Leichman High School,34.1984338134,-118.5483157095,High School
Downtown Business Magnet High School,34.0632190031,-118.2505702972,High School
Back Bay Higghhhhh,33.6540711422,-117.890012921,High School
Mr. Pad's APUSH class,34.00917585,-117.89051,High School
CHCPS,33.9972951313,-117.7594732685,School
Orangewood School,34.0603701068,-117.9533513831,School
Annuciation Parish Hall,34.115189554,-118.0045390152,School
A + Educational,34.019272,-118.823051,School
Orthopaedic Hospital Medical Magnet High School,34.0294690584,-118.2719314098,High School
Tutor Time,34.0699138,-117.9076513,School
President Ave Elem.,33.8053964893,-118.3023264651,School
ZEYEN ELEM SCHOOL,33.7874503076,-117.977317029,School
Eastman's Boys & Girls Club,33.8452708269,-118.1847101005,School
environmental and science high school,34.113330718,-118.2465264317,High School
Kumon of Arcadia - North,34.151078,-118.023224,School
Windward School,34.0172547078,-118.425503324,High School
Spectrum Education Lab,33.8756598278,-118.0715467834,School
Independence High School,34.189524748,-118.5012646653,High School
I-Poly,34.0510151284,-117.8204987678,High School
International Polytechnic High School,34.0521615744,-117.8200274706,High School
Pomona Adult and Career Education,34.055179,-117.772965,School
PHS Graphic Communications Academy,34.1637179524,-118.0904102325,School
R. 55,34.073678,-117.70079,High School
James A Garfield Senior High School,34.0256678479,-118.1585490704,High School
Breakfast Club,33.825547,-117.828445,High School
Lutheran High School Gymnasium,33.8252637624,-117.829073575,High School
P.A.L.S. School,34.1974668167,-118.14810872,High School
Lad N Lassie Preschool,33.9856144421,-118.0415279268,School
California Academy Of Math & Science,33.8615883484,-118.253875744,High School
ASL (:,33.70221,-117.731745,High School
TJU,34.1451759338,-117.9901199341,School
Robbin's Nest Pre School,34.21290987,-118.2425290346,School
Janson School,34.0747678149,-118.0811899201,School
Arroyo Pacific School,34.141975,-118.03338,High School
San Marino Dance Academy,34.112731,-118.1250135333,School
Carr Elementary School,33.87785193,-118.33434083,School
Benjamin Franklin School,33.8285199145,-117.9185125494,School
Macy Steps,34.037746,-118.120355,School
Hideout (Rowland High School),33.9817408,-117.88368955,High School
Mr. Aceto's Class D-4,33.9817903866,-117.8844623804,High School
banning high baseball field,33.791785796,-118.2623039375,High School
Speech Therapy,33.875278097,-117.9073558324,School
San Antonio Elementary School,34.0664966336,-117.7366243053,School
Walgrove Avenue Elementary School,34.0057672984,-118.4525689887,School
Calabash Elementary School,34.1587777476,-118.6295755993,School
Cesar Chavez Middle School,33.9350470489,-118.2045259557,School
Aircraft Maintence,34.0462328833,-117.84292501,School
Montessori Academy of Culver City,33.9835241267,-118.3897493855,School
Robert E Lee Elementary School,33.7876349926,-118.157950239,School
Christ Lutheran School,33.6527265499,-117.9316663742,School
Repetto School,34.0543155886,-118.1280719016,School
Meher,34.04036705,-118.12957275,School
Solano Elementary,34.0760618751,-118.2324379412,School
Merwin Elementary School,34.096576486,-117.9304523321,School
Clyde Woodworth Elementary,33.9418302828,-118.3288640283,School
Fairmont Private Schools,33.8324163504,-117.9232839806,School
Sonrise Day Care,34.0894244188,-117.8661672825,School
Evans Elementary School,33.7841518085,-117.946012335,School
CHLA Daycare,34.1048056513,-118.2875517678,School
Sierra high school,34.1185297294,-117.8810518609,High School
Kids Garden,34.1076571502,-117.6401524669,School
Torrance Elementary,33.8237511642,-118.3215122435,School
Judson (parents school),34.173276788,-118.1172655273,School
Fremont Community Adult School,33.9702709079,-118.2686805725,School
Miss Lucy's Schoolyard,33.9149894714,-117.9498291016,School
La Merced Elementary,34.0168611961,-118.0818015297,School
